   ,word        ,x                    ,y                    ,count,part_of_speech
84 ,find        ,-2.5074057579040527  ,30.0766658782959     ,37   ,VB
85 ,any         ,8.469474792480469    ,1.8645352125167847   ,325  ,DT
86 ,book        ,14.14277458190918    ,15.279377937316895   ,41   ,NN
87 ,therefore   ,19.101770401000977   ,2.389240026473999    ,67   ,RB
88 ,must        ,-35.10498046875      ,8.277456283569336    ,283  ,MD
89 ,every       ,16.107309341430664   ,-11.509698867797852  ,232  ,DT
90 ,case        ,-20.411596298217773  ,-18.688087463378906  ,69   ,NN
91 ,at          ,-3.909743309020996   ,-4.36962890625       ,1235 ,IN
92 ,least       ,14.83527946472168    ,-23.73711395263672   ,63   ,JJS
93 ,take        ,-3.3717527389526367  ,27.720455169677734   ,107  ,VB
94 ,however     ,9.739181518554688    ,8.281237602233887    ,94   ,RB
95 ,these       ,-21.017555236816406  ,4.223124980926514    ,400  ,DT
96 ,far         ,-16.253808975219727  ,-17.20383071899414   ,154  ,RB
97 ,as          ,-1.7589185237884521  ,-1.7692803144454956  ,1564 ,IN
98 ,touching    ,17.639463424682617   ,7.014750957489014    ,41   ,VBG
99 ,generally   ,12.253479957580566   ,-6.6429829597473145  ,31   ,RB
100,as          ,10.669217109680176   ,11.588539123535156   ,170  ,RB
101,well        ,-3.3356478214263916  ,4.772526264190674    ,138  ,RB
102,here        ,-6.110301494598389   ,14.674714088439941   ,316  ,RB
103,are         ,-27.017934799194336  ,3.148235559463501    ,597  ,VBP
104,eye         ,-5.509818077087402   ,-15.270194053649902  ,84   ,NN
105,view        ,-0.18590585887432098 ,-11.043793678283691  ,42   ,NN
106,has         ,-24.548439025878906  ,6.297122478485107    ,296  ,VBZ
107,been        ,-5.47879695892334    ,3.9131250381469727   ,413  ,VBN
108,said        ,1.417052984237671    ,2.1043951511383057   ,32   ,VBN
109,leviathan   ,15.443723678588867   ,-6.133389472961426   ,64   ,NNP
110,many        ,-18.981679916381836  ,4.217777729034424    ,152  ,JJ
111,own         ,-3.8017563819885254  ,-17.69253921508789   ,200  ,JJ
112,so          ,9.795454025268555    ,10.347661972045898   ,909  ,RB
113,thee        ,-13.405899047851562  ,24.454391479492188   ,119  ,PRP
114,whose       ,1.595863938331604    ,9.349180221557617    ,86   ,WP$
115,am          ,-27.431854248046875  ,10.4849853515625     ,88   ,VBP
116,thou        ,-11.992918014526367  ,23.12867546081543    ,36   ,NNP
117,that        ,5.780340194702148    ,2.0110464096069336   ,1208 ,DT
118,no          ,8.111590385437012    ,4.010291576385498    ,457  ,DT
119,whom        ,2.912604808807373    ,8.742935180664062    ,44   ,WP
120,even        ,6.417689800262451    ,-0.8924719095230103  ,188  ,RB
121,would       ,-35.48900604248047   ,7.233905792236328    ,438  ,MD
122,too         ,10.630792617797852   ,9.864969253540039    ,182  ,RB
123,strong      ,9.481863975524902    ,-2.086778163909912   ,36   ,JJ
124,but         ,4.395663261413574    ,6.336477756500244    ,1764 ,CC
125,one         ,2.131460428237915    ,4.245187282562256    ,104  ,NN
126,sometimes   ,7.066969871520996    ,-1.1182714700698853  ,87   ,RB
127,feel        ,-2.4331133365631104  ,28.264955520629883   ,32   ,VB
128,upon        ,-4.875149250030518   ,-6.050487518310547   ,566  ,IN
129,say         ,-0.6845151782035828  ,31.15721321105957    ,117  ,VB
130,full        ,2.0057120323181152   ,-9.182534217834473   ,114  ,JJ
131,eyes        ,-4.554422855377197   ,-17.05620574951172   ,156  ,NNS
132,give        ,0.24788117408752441  ,26.324779510498047   ,72   ,VB
133,!           ,-3.240076780319214   ,17.63911247253418    ,1590 ,.
134,how         ,8.332836151123047    ,12.188188552856445   ,247  ,WRB
135,much        ,24.531415939331055   ,10.086142539978027   ,95   ,JJ
136,more        ,22.515893936157227   ,15.90833568572998    ,225  ,JJR
137,much        ,24.596908569335938   ,10.064184188842773   ,128  ,RB
138,shall       ,-33.884185791015625  ,7.558956146240234    ,96   ,MD
139,ye          ,-3.8191561698913574  ,15.553184509277344   ,178  ,PRP
140,go          ,-1.6793373823165894  ,25.708160400390625   ,146  ,VB
141,down        ,-10.228235244750977  ,-8.210201263427734   ,246  ,RP
142,your        ,-1.7886595726013184  ,15.802342414855957   ,249  ,PRP$
143,aloft       ,-9.831986427307129   ,-15.902347564697266  ,56   ,RB
144,mast        ,-7.671781539916992   ,-25.936620712280273  ,119  ,NN
145,who         ,3.178767442703247    ,11.39277172088623    ,360  ,WP
146,have        ,-25.14044761657715   ,7.6991190910339355   ,402  ,VBP
147,before      ,-10.09442138671875   ,11.231197357177734   ,61   ,RB
148,making      ,4.322852611541748    ,-17.098209381103516  ,45   ,VBG
149,long        ,-6.5009565353393555  ,-1.934949517250061   ,133  ,RB
150,against     ,-5.726889133453369   ,-6.559258460998535   ,134  ,IN
151,ye          ,-4.808694839477539   ,15.633320808410645   ,123  ,UH
152,together    ,-2.737105369567871   ,-25.62364387512207   ,62   ,RB
153,—           ,1.6344302892684937   ,-6.446887016296387   ,65   ,MD
154,there       ,-3.8427255153656006  ,-1.6245008707046509  ,435  ,RB
155,god         ,5.701690673828125    ,16.551441192626953   ,125  ,NNP
156,great       ,-1.322048306465149   ,-0.3984018862247467  ,299  ,JJ
157,after       ,-3.018483877182007   ,-6.8923821449279785  ,244  ,IN
158,think       ,-1.6414077281951904  ,28.885343551635742   ,70   ,VB
159,deep        ,17.032466888427734   ,-17.56479263305664   ,57   ,JJ
160,lord        ,4.499752044677734    ,17.523361206054688   ,43   ,NNP
161,had         ,-24.697900772094727  ,5.808263301849365    ,759  ,VBD
162,jonah       ,14.840060234069824   ,3.8214898109436035   ,83   ,NNP
163,“           ,-14.265382766723633  ,-27.098573684692383  ,392  ,NN
164,there       ,-6.689271926879883   ,13.885454177856445   ,407  ,EX
165,go          ,-27.39801788330078   ,5.226380348205566    ,43   ,VBP
166,ships       ,22.380844116210938   ,-7.604055881500244   ,87   ,NNS
167,thou        ,-13.3920259475708    ,24.447660446166992   ,228  ,NN
168,made        ,2.98892879486084     ,2.5366451740264893   ,97   ,VBN
169,day         ,-13.248574256896973  ,1.2270046472549438   ,171  ,NN
170,that        ,3.504067897796631    ,10.333398818969727   ,411  ,WDT
171,sea         ,8.453829765319824    ,-15.021553039550781  ,433  ,NN
172,what        ,7.670937538146973    ,14.478507995605469   ,54   ,WDT
173,thing       ,3.0708582401275635   ,4.3590874671936035   ,187  ,NN
174,within      ,4.045989990234375    ,-24.05294418334961   ,74   ,IN
175,monster     ,15.213305473327637   ,-6.527457237243652   ,49   ,NN
176,mouth       ,-0.9661728143692017  ,-17.476430892944336  ,61   ,NN
177,boat        ,-5.596149444580078   ,-12.792572021484375  ,331  ,NN
178,down        ,-8.015740394592285   ,-13.792057991027832  ,38   ,IN
