   ,word      ,x                    ,y                    ,count
0  ,leaves    ,5.701288223266602    ,-4.371645927429199   ,59
1  ,grass     ,2.2575392723083496   ,1.1243391036987305   ,50
2  ,come      ,1.8759300708770752   ,-2.57873797416687    ,169
3  ,said      ,-5.6178131103515625  ,-1.7211252450942993  ,26
4  ,soul      ,-2.0614566802978516  ,3.9852488040924072   ,240
5  ,body      ,-11.812528610229492  ,-17.002199172973633  ,124
6  ,let       ,-9.77680492401123    ,3.085322141647339    ,76
7  ,us        ,5.018082618713379    ,-2.6001405715942383  ,108
8  ,one       ,-5.502655029296875   ,-4.470085144042969   ,344
9  ,return    ,0.21195393800735474  ,1.7542054653167725   ,59
10 ,long      ,-1.665337324142456   ,-0.058306094259023666,222
11 ,hence     ,-9.619922637939453   ,6.399374008178711    ,30
12 ,chants    ,-2.179225444793701   ,5.417730331420898    ,26
13 ,earth     ,5.567293167114258    ,2.060199022293091    ,238
14 ,soil      ,5.884798049926758    ,10.580451965332031   ,28
15 ,trees     ,7.231089115142822    ,8.68907356262207     ,51
16 ,winds     ,5.497893333435059    ,5.93024206161499     ,36
17 ,waves     ,7.866977214813232    ,4.8313798904418945   ,65
18 ,ever      ,-6.919620990753174   ,-1.1149401664733887  ,148
19 ,may       ,-14.082568168640137  ,-8.313090324401855   ,85
20 ,keep      ,6.524155616760254    ,-2.1064679622650146  ,29
21 ,yet       ,-2.1386876106262207  ,-1.1177972555160522  ,251
22 ,first     ,-5.572193145751953   ,4.399112224578857    ,56
23 ,name      ,-5.471226692199707   ,7.733811855316162    ,45
24 ,book      ,-10.85129451751709   ,5.14184045791626     ,56
25 ,sing      ,-3.008073091506958   ,5.308643341064453    ,106
26 ,person    ,-5.402181148529053   ,-4.537869453430176   ,32
27 ,word      ,-4.468025207519531   ,9.055855751037598    ,62
28 ,alone     ,-2.16875958442688    ,4.9049882888793945   ,79
29 ,brain     ,-4.270544052124023   ,7.024474620819092    ,23
30 ,say       ,-5.414429664611816   ,-5.533921718597412   ,63
31 ,form      ,0.7686367034912109   ,5.227835655212402    ,45
32 ,far       ,-8.190418243408203   ,6.221665859222412    ,102
33 ,female    ,0.9236630201339722   ,-7.936611652374268   ,22
34 ,life      ,-4.364660739898682   ,0.26473888754844666  ,256
35 ,power     ,5.107052326202393    ,1.2099140882492065   ,33
36 ,laws      ,-0.8204734921455383  ,-5.318004608154297   ,29
37 ,divine    ,-1.483473539352417   ,0.7099969983100891   ,65
38 ,modern    ,-5.830906391143799   ,4.378511905670166    ,29
39 ,man       ,-4.629794597625732   ,-11.141392707824707  ,227
40 ,returning ,-3.367861747741699   ,9.509936332702637    ,24
41 ,upon      ,-0.39173540472984314 ,3.1575088500976562   ,156
42 ,poems     ,-0.7737608551979065  ,-2.4812188148498535  ,71
43 ,beauty    ,-1.6296076774597168  ,-0.1434573084115982  ,39
44 ,age       ,-1.379425048828125   ,2.4576778411865234   ,45
45 ,poets     ,0.26537880301475525  ,-1.4874974489212036  ,24
46 ,old       ,0.6203661561012268   ,1.6369068622589111   ,271
47 ,lands     ,-1.6534610986709595  ,6.447947025299072    ,85
48 ,like      ,4.263362884521484    ,-1.7263590097427368  ,127
49 ,eyes      ,-2.147773265838623   ,7.629584312438965    ,105
50 ,many      ,-3.204350709915161   ,1.9862490892410278   ,138
51 ,immortal  ,-0.8781169652938843  ,1.1994659900665283   ,37
52 ,songs     ,-3.448363780975342   ,6.47205924987793     ,84
53 ,voice     ,-2.1834311485290527  ,12.20914363861084    ,87
54 ,thou      ,-8.28897476196289    ,8.754420280456543    ,202
55 ,know      ,-4.73673677444458    ,-7.3407368659973145  ,175
56 ,st        ,-2.5986850261688232  ,3.111429452896118    ,23
57 ,war       ,-4.222517013549805   ,0.36996495723724365  ,90
58 ,making    ,-10.127299308776855  ,8.956381797790527    ,20
59 ,perfect   ,0.37265288829803467  ,0.5501953363418579   ,73
60 ,soldiers  ,-2.2811663150787354  ,1.054630994796753    ,41
61 ,answer    ,-3.8956515789031982  ,-6.509553909301758   ,25
62 ,also      ,-0.7466182112693787  ,-8.684974670410156   ,65
63 ,longer    ,-2.181199789047241   ,-7.7653584480285645  ,21
64 ,greater   ,-7.671596050262451   ,-10.0869140625       ,26
65 ,advance   ,1.5884755849838257   ,-3.1839261054992676  ,25
66 ,certain   ,-8.397308349609375   ,1.8289114236831665   ,30
67 ,good      ,-0.42327484488487244 ,-3.4096972942352295  ,115
68 ,last      ,-6.572926044464111   ,1.22993004322052     ,117
69 ,world     ,3.56856369972229     ,-0.5136735439300537  ,149
70 ,death     ,-4.73956823348999    ,2.672412395477295    ,176
71 ,eternal   ,0.06012362241744995  ,5.497818946838379    ,24
72 ,lo        ,2.6799049377441406   ,8.335820198059082    ,45
73 ,chant     ,-6.848588466644287   ,14.607333183288574   ,51
74 ,ships     ,3.62381911277771     ,3.2366275787353516   ,59
75 ,sea       ,6.945506572723389    ,6.499569416046143    ,151
76 ,blue      ,3.330029010772705    ,6.8127899169921875   ,26
77 ,every     ,-8.132678985595703   ,-9.201499938964844   ,180
78 ,side      ,2.554981231689453    ,3.365476608276367    ,68
79 ,music     ,2.5491318702697754   ,-1.6410868167877197  ,35
80 ,large     ,0.7292592525482178   ,7.171228408813477    ,48
81 ,full      ,-11.453348159790039  ,2.5025482177734375   ,68
82 ,faith     ,-4.832619667053223   ,0.21886712312698364  ,33
83 ,white     ,3.1887247562408447   ,7.091605186462402    ,71
84 ,sails     ,-1.1383438110351562  ,3.97682785987854     ,22
