   ,word       ,x                  ,y                  ,count,part_of_speech
88 ,building   ,41.046932220458984 ,-120.43487548828125,46   ,NN
89 ,one        ,-80.07035827636719 ,-18.538780212402344,46   ,NN
90 ,sea        ,-125.19773864746094,-129.3022918701172 ,47   ,NN
91 ,higelac    ,113.0597915649414  ,-194.78427124023438,66   ,NNP
92 ,land       ,-3.2502481937408447,-169.6374053955078 ,44   ,NN
93 ,night      ,45.86265182495117  ,-53.48069381713867 ,31   ,NN
94 ,when       ,-104.63220977783203,44.386497497558594 ,149  ,WRB
95 ,were       ,118.20677947998047 ,-54.4442253112793  ,95   ,VBD
96 ,god        ,-75.88969421386719 ,65.24158477783203  ,54   ,NNP
97 ,one        ,109.13797760009766 ,-27.078157424926758,92   ,CD
98 ,warriors   ,11.577589988708496 ,-110.56005096435547,47   ,NNS
99 ,then       ,-33.47590255737305 ,3.991821050643921  ,323  ,RB
100,strength   ,30.757854461669922 ,-94.3846206665039  ,33   ,NN
101,its        ,-182.03326416015625,-68.7094497680664  ,39   ,PRP$
102,at         ,-4.759531021118164 ,33.26685333251953  ,118  ,IN
103,heorot     ,-144.3966064453125 ,39.1153450012207   ,32   ,NNP
104,death      ,-117.61861419677734,19.80756187438965  ,62   ,NN
105,she        ,80.24900817871094  ,-120.20610809326172,61   ,PRP
106,waters     ,-211.2488250732422 ,-123.34716033935547,31   ,NNS
107,there      ,-230.30697631835938,-3.1685757637023926,44   ,RB
108,head       ,-189.68521118164062,3.2364280223846436 ,34   ,NN
109,hero       ,-49.08269119262695 ,-76.50358581542969 ,85   ,NN
110,people     ,-44.27119064331055 ,-159.88214111328125,55   ,NNS
111,fire       ,80.98096466064453  ,27.234207153320312 ,48   ,NN
112,dragon     ,-82.47303771972656 ,-175.31161499023438,47   ,NN
113,lord       ,-144.52198791503906,185.406982421875   ,57   ,NN
114,body       ,-84.26697540283203 ,-220.9256591796875 ,39   ,NN
115,*          ,-175.93994140625   ,-30.919897079467773,124  ,NFP
116,shall      ,-49.62861251831055 ,-195.0005645751953 ,65   ,MD
117,life       ,-93.48202514648438 ,-117.73152160644531,79   ,NN
118,war        ,-24.45975112915039 ,-75.93700408935547 ,94   ,NN
119,my         ,200.26333618164062 ,-9.535683631896973 ,117  ,PRP$
120,b.         ,-2.521986961364746 ,196.975341796875   ,79   ,NNP
121,2          ,-35.804893493652344,228.538818359375   ,30   ,CD
122,friend     ,-40.17714309692383 ,-126.46376037597656,34   ,NN
123,son        ,55.97959518432617  ,-144.93948364257812,60   ,NN
124,men        ,-102.10568237304688,-55.29853439331055 ,62   ,NNS
125,famous     ,-132.23338317871094,-2.2122268676757812,41   ,JJ
126,under      ,-183.059814453125  ,142.6389923095703  ,36   ,IN
127,father     ,29.258132934570312 ,-161.18333435058594,31   ,NN
