   ,word         ,x                    ,y                    ,count
146,read         ,-8.058640480041504   ,-1.4477468729019165  ,36
147,note         ,-6.060526371002197   ,-4.492153167724609   ,31
148,without      ,0.686077892780304    ,2.335935115814209    ,73
149,either       ,0.6825796365737915   ,3.9730308055877686   ,33
150,address      ,-3.623218536376953   ,3.1411285400390625   ,25
151,call         ,-8.547616958618164   ,-0.643868088722229   ,43
152,to-night     ,-2.8275458812713623  ,2.064636707305908    ,25
153,clock        ,5.8606743812561035   ,-4.365171909332275   ,38
154,matter       ,-4.407077789306641   ,0.0149354487657547   ,125
155,moment       ,-4.022373199462891   ,7.808938503265381    ,36
156,matters      ,-2.5655925273895264  ,0.14485326409339905  ,20
157,hour         ,4.464348793029785    ,-5.902187347412109   ,35
158,visitor      ,3.9573659896850586   ,-3.6036860942840576  ,27
159,mystery      ,-3.111530303955078   ,1.7446832656860352   ,21
160,facts        ,-0.6230329275131226  ,-1.7145737409591675  ,35
161,paper        ,3.5443778038024902   ,-1.2492046356201172  ,39
162,written      ,-2.6882266998291016  ,0.7489861845970154   ,20
163,peculiar     ,-1.5764867067337036  ,-2.1231796741485596  ,20
164,light        ,4.360047817230225    ,1.0056089162826538   ,73
165,large        ,3.6363883018493652   ,1.5961010456085205   ,41
166,small        ,2.959406852722168    ,1.6924800872802734   ,79
167,make         ,-8.441451072692871   ,-0.20757846534252167 ,73
168,asked        ,-7.917664527893066   ,5.623398303985596    ,88
169,rather       ,-3.5323052406311035  ,5.967267036437988    ,64
170,like         ,2.828486919403076    ,-4.135399341583252   ,94
171,course       ,-3.474472761154175   ,0.36636674404144287  ,59
172,let          ,-4.526700973510742   ,4.832482814788818    ,70
173,took         ,2.501540184020996    ,2.640359401702881    ,87
174,heavy        ,3.697974920272827    ,1.894344687461853    ,29
175,far          ,-3.5652551651000977  ,0.9939248561859131   ,54
176,remarkable   ,0.889925479888916    ,-2.662706136703491   ,21
177,death        ,1.3005207777023315   ,0.49416476488113403  ,31
178,ha           ,-4.396942615509033   ,2.3650052547454834   ,22
179,sent         ,-0.2771216928958893  ,4.726009368896484    ,20
180,great        ,-0.10614290088415146 ,1.7901531457901      ,60
181,blue         ,-3.763524293899536   ,-1.1368714570999146  ,23
182,made         ,-1.834230661392212   ,2.4120218753814697   ,108
183,face         ,4.489266872406006    ,-0.35518205165863037 ,128
184,sound        ,4.0759477615356445   ,0.951930582523346    ,31
185,followed     ,3.810051441192627    ,4.559413909912109    ,25
186,yes          ,-6.503757476806641   ,5.138610363006592    ,125
187,glancing     ,8.5536527633667      ,-2.3632774353027344  ,23
