   ,word         ,x                    ,y                    ,count,part_of_speech
85 ,while        ,4.23936128616333     ,16.599021911621094   ,61   ,IN
86 ,every        ,-19.502925872802734  ,-10.414584159851074  ,81   ,DT
87 ,whole        ,-10.939568519592285  ,-1.2531166076660156  ,38   ,JJ
88 ,our          ,-26.242238998413086  ,32.594261169433594   ,208  ,PRP$
89 ,baker        ,23.969959259033203   ,-14.971756935119629  ,42   ,NNP
90 ,street       ,4.792314529418945    ,26.030054092407227   ,61   ,NNP
91 ,among        ,10.672598838806152   ,3.434736728668213    ,35   ,IN
92 ,old          ,3.171109199523926    ,5.722686767578125    ,71   ,JJ
93 ,week         ,32.233985900878906   ,-8.988154411315918   ,27   ,NN
94 ,between      ,13.567787170410156   ,5.692633152008057    ,60   ,IN
95 ,still        ,4.4371137619018555   ,1.4260932207107544   ,80   ,RB
96 ,ever         ,8.616999626159668    ,-18.810985565185547  ,70   ,RB
97 ,by           ,6.655793190002441    ,8.811958312988281    ,344  ,IN
98 ,crime        ,19.643953323364258   ,-22.189908981323242  ,31   ,NN
99 ,out          ,17.884531021118164   ,9.423975944519043    ,224  ,RP
100,those        ,-27.631799697875977  ,4.566479682922363    ,66   ,DT
101,been         ,2.190725564956665    ,-30.913339614868164  ,393  ,VBN
102,police       ,-15.931463241577148  ,3.674957513809204    ,42   ,NN
103,time         ,33.28818893432617    ,-9.333416938781738   ,151  ,NN
104,heard        ,23.414098739624023   ,24.604692459106445   ,57   ,VBD
105,some         ,11.291205406188965   ,-7.493623733520508   ,244  ,DT
106,:            ,-9.053812980651855   ,37.45774841308594    ,48   ,:
107,case         ,-16.789106369018555  ,9.222574234008789    ,116  ,NN
108,singular     ,-15.114273071289062  ,38.85186004638672    ,31   ,JJ
109,at           ,6.454526901245117    ,10.706734657287598   ,741  ,IN
110,so           ,-8.590720176696777   ,-0.5454574227333069  ,388  ,RB
111,family       ,1.9569464921951294   ,-26.75107765197754   ,30   ,NN
112,these        ,-7.777306079864502   ,11.570324897766113   ,80   ,DT
113,however      ,-0.3451501727104187  ,4.741865158081055    ,107  ,RB
114,knew         ,-18.299415588378906  ,-20.265037536621094  ,57   ,VBD
115,friend       ,-0.3016286790370941  ,-12.226715087890625  ,79   ,NN
116,companion    ,2.7512805461883545   ,-14.483716011047363  ,34   ,NN
117,night        ,26.913389205932617   ,-5.995995998382568   ,118  ,NN
118,—            ,8.293004989624023    ,-11.719554901123047  ,24   ,:
119,on           ,8.535232543945312    ,12.423881530761719   ,337  ,IN
120,now          ,-4.257122993469238   ,-4.888708114624023   ,234  ,RB
121,when         ,3.2421371936798096   ,8.273788452148438    ,322  ,WRB
122,way          ,27.645145416259766   ,14.952059745788574   ,116  ,NN
123,led          ,5.530472278594971    ,36.75834274291992    ,22   ,VBD
124,me           ,-7.453140735626221   ,4.923972129821777    ,635  ,PRP
125,through      ,12.492478370666504   ,11.787330627441406   ,81   ,IN
126,passed       ,18.012678146362305   ,39.10132598876953    ,29   ,VBD
127,well         ,-5.337806701660156   ,-41.12899398803711   ,85   ,RB
128,door         ,22.7064266204834     ,7.191586971282959    ,144  ,NN
129,must         ,-36.60306930541992   ,-38.85649490356445   ,161  ,MD
130,always       ,-5.911419868469238   ,1.3432451486587524   ,57   ,RB
131,dark         ,17.23478889465332    ,15.93781566619873    ,33   ,JJ
132,see          ,-51.161834716796875  ,-6.4086785316467285  ,170  ,VB
133,again        ,1.1551045179367065   ,10.824504852294922   ,68   ,RB
134,know         ,-51.002197265625     ,-8.118574142456055   ,96   ,VB
135,how          ,-16.995569229125977  ,18.961936950683594   ,140  ,WRB
136,rooms        ,41.118064880371094   ,2.9469974040985107   ,29   ,NNS
137,even         ,2.7639987468719482   ,-9.734112739562988   ,70   ,RB
138,looked       ,11.006617546081543   ,42.467105865478516   ,48   ,VBD
139,saw          ,8.301366806030273    ,42.66619110107422    ,89   ,VBD
140,against      ,7.293004035949707    ,14.746723175048828   ,52   ,IN
141,room         ,21.88237953186035    ,1.492949366569519    ,171  ,NN
142,head         ,27.767547607421875   ,27.446231842041016   ,67   ,NN
143,hands        ,31.619888305664062   ,29.52175521850586    ,72   ,NNS
144,behind       ,10.22122573852539    ,18.36151885986328    ,41   ,IN
145,manner       ,3.917267322540283    ,-25.319326400756836  ,28   ,NN
146,told         ,32.0024528503418     ,-26.582618713378906  ,34   ,VBD
147,their        ,-7.9719438552856445  ,10.088359832763672   ,97   ,PRP$
148,story        ,35.61766815185547    ,-12.629822731018066  ,35   ,NN
149,work         ,4.481547832489014    ,-18.572895050048828  ,38   ,NN
150,out          ,33.64442825317383    ,5.737088203430176    ,80   ,IN
151,new          ,8.435673713684082    ,-0.4196954369544983  ,27   ,JJ
152,problem      ,0.9251058101654053   ,-1.4154988527297974  ,20   ,NN
153,bell         ,30.87269401550293    ,-12.619824409484863  ,25   ,NN
154,shown        ,-32.490211486816406  ,5.7735700607299805   ,20   ,VBN
155,part         ,1.470231533050537    ,27.29060173034668    ,30   ,NN
156,;            ,-1.7831119298934937  ,-18.2301082611084    ,198  ,:
157,think        ,-11.825294494628906  ,-25.557044982910156  ,91   ,VBP
158,hardly       ,34.39202117919922    ,-17.699100494384766  ,50   ,RB
159,word         ,-27.015214920043945  ,15.927267074584961   ,40   ,NN
160,eye          ,25.391159057617188   ,17.969282150268555   ,24   ,NN
161,an           ,-16.9346866607666    ,-10.454253196716309  ,332  ,DT
162,threw        ,15.150760650634766   ,36.877193450927734   ,29   ,VBD
163,across       ,13.215108871459961   ,8.428426742553711    ,30   ,IN
164,corner       ,7.7716569900512695   ,28.2254638671875     ,32   ,NN
165,then         ,1.636860728263855    ,8.8298978805542      ,366  ,RB
166,stood        ,25.278316497802734   ,38.1606559753418     ,32   ,VBD
167,before       ,11.358699798583984   ,4.944746971130371    ,134  ,IN
168,fire         ,28.63079261779785    ,3.2979440689086914   ,42   ,NN
169,over         ,-1.116780161857605   ,41.903568267822266   ,41   ,RP
170,fashion      ,28.401111602783203   ,32.03325271606445    ,20   ,NN
171,“            ,-9.538459777832031   ,-7.364117622375488   ,378  ,NNP
172,you          ,-13.333828926086426  ,2.5163636207580566   ,1496 ,PRP
173,”            ,-8.294529914855957   ,-7.040371894836426   ,2250 ,''
174,remarked     ,-17.951513290405273  ,-43.28751754760742   ,58   ,VBD
175,“            ,7.798436164855957    ,-3.900963544845581   ,600  ,''
176,watson       ,-17.400917053222656  ,-2.983860731124878   ,81   ,NNP
177,have         ,-2.028728723526001   ,21.27919578552246    ,612  ,VBP
178,on           ,18.880605697631836   ,12.921012878417969   ,38   ,RP
179,seven        ,17.672870635986328   ,-11.804299354553223  ,32   ,CD
180,since        ,-7.642528533935547   ,-28.477293014526367  ,36   ,IN
181,!            ,-4.156630039215088   ,-11.332670211791992  ,344  ,.
182,answered     ,-17.3759708404541    ,-43.85127639770508   ,53   ,VBD
183,“            ,-6.350416660308838   ,-9.110684394836426   ,1185 ,NN
184,indeed       ,-5.513428688049316   ,-2.6461453437805176  ,62   ,RB
185,should       ,-34.42203903198242   ,-37.1522331237793    ,210  ,MD
186,more         ,-32.17057800292969   ,-24.664464950561523  ,70   ,JJR
187,just         ,7.332411289215088    ,-9.048734664916992   ,126  ,RB
188,did          ,-30.786006927490234  ,-40.646018981933594  ,168  ,VBD
189,tell         ,-52.2872200012207    ,-5.263432025909424   ,88   ,VB
190,go           ,-46.637813568115234  ,4.138400077819824    ,88   ,VB
191,“            ,-19.226314544677734  ,-5.445437431335449   ,311  ,``
192,do           ,-30.02056312561035   ,-40.3315544128418    ,157  ,VBP
193,?            ,-4.829178333282471   ,-12.810400009155273  ,738  ,.
194,see          ,-10.405292510986328  ,-26.624755859375     ,59   ,VBP
195,yourself     ,-14.620424270629883  ,1.612715482711792    ,42   ,PRP
196,very         ,-9.51986312866211    ,-2.546133041381836   ,367  ,RB
197,girl         ,1.5106490850448608   ,-3.645775318145752   ,27   ,NN
198,dear         ,1.4199851751327515   ,-10.254803657531738  ,48   ,JJ
199,said         ,-15.962023735046387  ,-42.07744216918945   ,472  ,VBD
200,this         ,-16.111093521118164  ,-8.253190994262695   ,487  ,DT
201,is           ,-10.348308563232422  ,-20.813283920288086  ,1121 ,VBZ
202,too          ,-8.032978057861328   ,-2.011718988418579   ,82   ,RB
203,much         ,-3.9994895458221436  ,-42.11241149902344   ,45   ,JJ
204,certainly    ,-19.701313018798828  ,4.611738204956055    ,45   ,RB
205,few          ,9.64906120300293     ,-1.8129867315292358  ,76   ,JJ
206,ago          ,1.2332614660263062   ,4.160865783691406    ,28   ,RB
207,true         ,-2.8191497325897217  ,4.027984619140625    ,29   ,JJ
208,country      ,16.16921615600586    ,-24.72708511352539   ,35   ,NN
209,came         ,13.077999114990234   ,43.70217514038086    ,146  ,VBD
210,home         ,25.114816665649414   ,2.5441205501556396   ,28   ,RB
211,clothes      ,11.297492980957031   ,7.273075580596924    ,22   ,NNS
212,n’t          ,-4.123631477355957   ,-15.425246238708496  ,94   ,RB
213,imagine      ,-52.58234405517578   ,-10.195158004760742  ,25   ,VB
214,mary         ,43.2470817565918     ,-2.7142605781555176  ,22   ,NNP
215,wife         ,-10.976344108581543  ,25.736854553222656   ,60   ,NN
216,given        ,1.8397791385650635   ,-33.0545654296875    ,32   ,VBN
217,there        ,5.008084297180176    ,9.169713973999023    ,138  ,RB
218,long         ,31.9363956451416     ,0.5023053884506226   ,56   ,JJ
219,together     ,14.243860244750977   ,18.1090145111084     ,35   ,RB
220,“            ,-11.095273971557617  ,-8.424656867980957   ,28   ,VB
221,your         ,-13.924508094787598  ,-4.459952354431152   ,396  ,PRP$
222,left         ,-1.453198790550232   ,32.356178283691406   ,20   ,JJ
223,where        ,-13.955192565917969  ,16.231266021728516   ,121  ,WRB
224,six          ,17.863025665283203   ,-8.294389724731445   ,29   ,CD
225,round        ,14.631612777709961   ,10.814190864562988   ,28   ,IN
226,that         ,-9.146130561828613   ,16.111652374267578   ,161  ,WDT
227,london       ,-14.579814910888672  ,13.054526329040527   ,41   ,NNP
228,if           ,9.089975357055664    ,-25.63616943359375   ,260  ,IN
229,gentleman    ,-1.5711740255355835  ,11.522342681884766   ,45   ,NN
230,black        ,18.31947898864746    ,18.362703323364258   ,49   ,JJ
231,right        ,-3.661137819290161   ,32.19038772583008    ,58   ,JJ
232,side         ,14.178847312927246   ,29.125158309936523   ,87   ,NN
233,hat          ,14.312527656555176   ,16.02736473083496    ,49   ,NN
234,could        ,-32.4334831237793    ,-37.896934509277344  ,287  ,MD
235,help         ,-55.73537826538086   ,-4.703621864318848   ,26   ,VB
236,”            ,-8.13310718536377    ,-8.761923789978027   ,71   ,``
237,thing        ,-5.143975734710693   ,3.5021626949310303   ,47   ,NN
238,do           ,-49.232948303222656  ,-6.403628349304199   ,158  ,VB
239,myself       ,-13.838934898376465  ,4.797924041748047    ,77   ,PRP
240,though       ,27.10508155822754    ,9.074851989746094    ,60   ,IN
241,am           ,-9.119731903076172   ,-19.156639099121094  ,185  ,VBP
242,until        ,-0.056217655539512634,36.788414001464844   ,75   ,IN
243,believe      ,-9.077994346618652   ,-25.65250587463379   ,22   ,VBP
244,are          ,-12.139307975769043  ,-20.653100967407227  ,335  ,VBP
245,as           ,28.334251403808594   ,-31.47517967224121   ,146  ,RB
246,good         ,-5.76327657699585    ,-37.804542541503906  ,135  ,JJ
247,“            ,-5.138932228088379   ,-7.2249298095703125  ,67   ,UH
248,quite        ,-8.5686616897583     ,-13.814155578613281  ,91   ,RB
249,down         ,16.726112365722656   ,9.666714668273926    ,161  ,RP
250,clear        ,-22.602142333984375  ,-0.055399663746356964,38   ,JJ
251,steps        ,-16.715713500976562  ,22.192140579223633   ,25   ,NNS
252,well         ,-14.772323608398438  ,-1.8662476539611816  ,106  ,UH
253,many         ,10.371766090393066   ,-9.142499923706055   ,41   ,JJ
254,point        ,-3.1290409564971924  ,13.061929702758789   ,42   ,NN
255,know         ,-12.193941116333008  ,-29.091991424560547  ,74   ,VBP
256,because      ,-11.699210166931152  ,17.264862060546875   ,23   ,IN
257,enough       ,-12.87690258026123   ,0.02578311413526535  ,40   ,RB
258,two          ,20.44391441345215    ,-10.733440399169922  ,148  ,CD
259,may          ,-36.47789001464844   ,-40.19300842285156   ,195  ,MD
260,open         ,7.03957462310791     ,19.774452209472656   ,49   ,JJ
261,table        ,14.747955322265625   ,26.97636604309082    ,51   ,NN
262,last         ,20.00641441345215    ,-14.903176307678223  ,86   ,JJ
263,note         ,-7.174043655395508   ,25.85672378540039    ,35   ,NN
264,without      ,-35.413089752197266  ,23.053884506225586   ,73   ,IN
265,address      ,-18.310640335083008  ,2.1964633464813232   ,20   ,NN
266,will         ,-36.541351318359375  ,-37.255863189697266  ,257  ,MD
267,call         ,-44.58759307861328   ,-2.6129748821258545  ,31   ,VB
268,o’clock      ,23.89875030517578    ,-8.299639701843262   ,33   ,NN
269,matter       ,-16.569536209106445  ,7.410203456878662    ,125  ,NN
270,moment       ,32.1724967956543     ,-11.979339599609375  ,36   ,NN
271,can          ,-31.422243118286133  ,-37.699241638183594  ,219  ,MD
272,we           ,-11.500801086425781  ,4.041871547698975    ,530  ,PRP
273,hour         ,36.152225494384766   ,-9.417173385620117   ,35   ,NN
274,take         ,-47.604488372802734  ,0.21936045587062836  ,73   ,VB
275,visitor      ,30.75499153137207    ,-20.92201042175293   ,27   ,NN
276,mystery      ,1.2287977933883667   ,-1.4791187047958374  ,20   ,NN
277,what         ,-15.714375495910645  ,18.236793518066406   ,363  ,WP
278,no           ,-22.295177459716797  ,-5.098702907562256   ,262  ,DT
279,facts        ,-22.253231048583984  ,5.753087520599365    ,35   ,NNS
280,paper        ,12.237592697143555   ,24.300418853759766   ,44   ,NN
281,written      ,3.0771148204803467   ,-7.042657375335693   ,20   ,VBN
282,very         ,36.79518127441406    ,8.966286659240723    ,33   ,JJ
283,at           ,30.39715576171875    ,4.886777877807617    ,28   ,RB
