    ,word          ,x                    ,y                    ,count
169 ,sight         ,18.89989471435547    ,28.30478858947754    ,226
170 ,looks         ,28.15367317199707    ,45.12797927856445    ,238
171 ,sacred        ,-0.3083685040473938  ,25.506315231323242   ,56
172 ,majesty       ,18.765140533447266   ,52.949310302734375   ,274
173 ,heavenly      ,2.8323256969451904   ,-13.13887882232666   ,71
174 ,hill          ,33.35889434814453    ,10.080211639404297   ,42
175 ,strong        ,-10.08574390411377   ,-14.329602241516113  ,212
176 ,mortal        ,-6.145158767700195   ,-8.064873695373535   ,110
177 ,attending     ,5.80462646484375     ,-25.018423080444336  ,52
178 ,pitch         ,-5.456663608551025   ,-3.148031234741211   ,34
179 ,weary         ,-13.986886024475098  ,-17.386348724365234  ,90
180 ,like          ,-8.079837799072266   ,-5.383191108703613   ,1928
181 ,feeble        ,8.517959594726562    ,-13.815845489501953  ,41
182 ,day           ,23.934528350830078   ,11.143065452575684   ,798
183 ,fore          ,-28.786090850830078  ,15.12569808959961    ,40
184 ,low           ,-5.868595600128174   ,-3.5191266536712646  ,103
185 ,way           ,16.13597297668457    ,17.7239990234375     ,617
186 ,unless        ,-24.913837432861328  ,-6.933478832244873   ,163
187 ,get           ,-28.394956588745117  ,36.639564514160156   ,332
188 ,son           ,15.116655349731445   ,35.26114273071289    ,710
189 ,music         ,32.78429412841797    ,-4.7613935470581055  ,209
190 ,hear          ,-34.078819274902344  ,23.76519012451172    ,919
191 ,war           ,14.097402572631836   ,12.280805587768555   ,274
192 ,joy           ,3.987739324569702    ,10.713740348815918   ,217
193 ,lov           ,-43.4559440612793    ,34.80619812011719    ,85
194 ,pleasure      ,13.296884536743164   ,24.26874351501465    ,197
195 ,true          ,-8.590283393859863   ,-17.481229782104492  ,853
196 ,sounds        ,32.24248504638672    ,-2.6678507328033447  ,54
197 ,married       ,-21.861345291137695  ,-26.909353256225586  ,155
198 ,offend        ,-33.28990173339844   ,26.383867263793945   ,64
199 ,ear           ,15.456781387329102   ,28.375993728637695   ,215
200 ,sweetly       ,-12.311894416809082  ,-12.348600387573242  ,35
201 ,chide         ,-24.56147003173828   ,32.671630859375      ,54
202 ,parts         ,5.104042053222656    ,40.40962219238281    ,119
203 ,mark          ,-31.402172088623047  ,17.056812286376953   ,254
204 ,husband       ,15.252920150756836   ,33.698970794677734   ,326
205 ,strikes       ,51.47038269042969    ,-13.671164512634277  ,37
206 ,happy         ,0.1873614490032196   ,-16.364126205444336  ,216
207 ,note          ,10.904411315917969   ,20.053524017333984   ,161
208 ,sing          ,-12.192395210266113  ,34.60934066772461    ,160
209 ,song          ,17.399869918823242   ,13.955281257629395   ,80
210 ,many          ,-22.947093963623047  ,-16.790266036987305  ,614
211 ,seeming       ,3.920008420944214    ,14.777823448181152   ,64
212 ,sings         ,42.139854431152344   ,-6.313541889190674   ,46
213 ,wilt          ,36.63225173950195    ,-15.790872573852539  ,331
